               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.010299,           0.0085323,           0.0033721,             0.89709,             0.90682,              0.9141,             0.79666,            0.010138,           0.0073804,            0.010453,           0.0084556,           0.0084556,           0.0084556
                 158,            0.010373,           0.0084842,           0.0035683,             0.89137,              0.9054,             0.91845,             0.80168,            0.010218,           0.0074031,            0.010447,           0.0084457,           0.0084457,           0.0084457
                 159,            0.010434,           0.0087556,           0.0036293,             0.87158,             0.90433,             0.90862,             0.80022,            0.010257,           0.0074304,             0.01068,           0.0084358,           0.0084358,           0.0084358
                 160,            0.010357,           0.0085932,           0.0037194,             0.87743,              0.9036,              0.9128,             0.80052,            0.010231,           0.0075122,           0.0099627,           0.0084259,           0.0084259,           0.0084259
                 161,            0.010337,           0.0085159,           0.0034672,             0.87083,             0.91057,             0.91163,             0.80002,            0.010142,           0.0075738,            0.010232,            0.008416,            0.008416,            0.008416
                 162,            0.010376,           0.0086813,           0.0034696,             0.87869,             0.87737,             0.91845,             0.80768,            0.010139,           0.0074991,            0.010357,           0.0084061,           0.0084061,           0.0084061
                 163,            0.010205,           0.0085949,           0.0036544,              0.8546,             0.91391,             0.91445,               0.805,            0.010164,           0.0074557,            0.010172,           0.0083962,           0.0083962,           0.0083962
                 164,            0.010364,           0.0083861,           0.0036582,             0.85396,             0.91825,             0.90793,             0.79959,            0.010272,           0.0075442,            0.010305,           0.0083863,           0.0083863,           0.0083863
                 165,            0.010244,           0.0086122,           0.0033084,              0.8558,             0.91307,             0.91203,             0.80427,            0.010135,           0.0075379,            0.010446,           0.0083764,           0.0083764,           0.0083764
                 166,            0.010079,           0.0086455,           0.0035817,             0.90533,             0.90733,             0.91299,             0.79535,            0.010138,           0.0074707,            0.010103,           0.0083665,           0.0083665,           0.0083665
                 167,            0.010183,           0.0086895,           0.0033173,             0.86234,             0.92011,             0.91099,             0.79639,            0.010222,            0.007471,            0.010425,           0.0083566,           0.0083566,           0.0083566
                 168,            0.010062,           0.0087624,           0.0037417,             0.87464,             0.91661,              0.9129,             0.79831,            0.010315,           0.0075157,            0.010435,           0.0083467,           0.0083467,           0.0083467
                 169,            0.010178,           0.0084868,           0.0032522,             0.84257,             0.91951,             0.91343,             0.79798,            0.010325,           0.0075602,            0.010322,           0.0083368,           0.0083368,           0.0083368
                 170,           0.0099821,           0.0084509,           0.0035092,              0.8435,             0.90859,             0.91368,              0.7992,            0.010311,           0.0075154,            0.010513,           0.0083269,           0.0083269,           0.0083269
                 171,            0.010044,           0.0085002,           0.0035242,             0.87247,              0.8807,             0.90622,             0.80168,            0.010236,           0.0074238,            0.010796,            0.008317,            0.008317,            0.008317
                 172,            0.010225,            0.008404,           0.0033583,             0.86731,             0.91224,             0.91068,             0.79048,            0.010235,           0.0074714,            0.011187,           0.0083071,           0.0083071,           0.0083071
                 173,            0.010083,           0.0084507,           0.0036459,             0.85818,             0.91761,             0.91864,             0.79939,            0.010202,           0.0074224,            0.011013,           0.0082972,           0.0082972,           0.0082972
                 174,            0.010048,           0.0084664,           0.0034883,             0.87985,             0.91661,             0.92202,             0.80644,            0.010132,            0.007438,             0.01049,           0.0082873,           0.0082873,           0.0082873
                 175,             0.01011,           0.0084363,           0.0035785,             0.88106,             0.90652,             0.92108,             0.80243,            0.010171,           0.0074081,            0.010114,           0.0082774,           0.0082774,           0.0082774
                 176,            0.010222,           0.0086035,           0.0036009,              0.8812,             0.90509,              0.9209,             0.80173,            0.010244,           0.0074667,            0.010132,           0.0082675,           0.0082675,           0.0082675
                 177,            0.010383,             0.00873,           0.0036457,             0.92197,             0.90064,             0.92555,             0.81261,            0.010329,           0.0075343,            0.010063,           0.0082576,           0.0082576,           0.0082576
                 178,            0.010306,           0.0086682,           0.0036701,             0.92101,             0.90065,             0.92461,             0.81207,            0.010415,           0.0076689,            0.010159,           0.0082477,           0.0082477,           0.0082477
                 179,            0.010016,           0.0086531,           0.0036266,             0.91918,             0.90544,             0.92225,             0.80695,            0.010429,           0.0076988,            0.010103,           0.0082378,           0.0082378,           0.0082378
                 180,           0.0099761,           0.0086393,           0.0034458,             0.90391,             0.90449,             0.91802,             0.80286,            0.010468,            0.007728,            0.010162,           0.0082279,           0.0082279,           0.0082279
