               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.015663,            0.010544,           0.0026536,             0.92522,             0.74891,             0.78416,             0.66107,            0.012615,           0.0079521,           0.0094792,           0.0084358,           0.0084358,           0.0084358
                 160,            0.014528,            0.010556,           0.0030572,             0.93404,             0.73743,             0.78365,             0.65751,            0.012842,           0.0078548,            0.010064,           0.0084259,           0.0084259,           0.0084259
                 161,            0.015217,            0.010478,           0.0027458,             0.92711,             0.74476,             0.78105,             0.64586,            0.012951,           0.0080348,           0.0094562,            0.008416,            0.008416,            0.008416
                 162,            0.015079,            0.010796,           0.0029745,             0.90792,              0.7533,             0.79414,             0.66289,            0.012606,           0.0080766,           0.0098303,           0.0084061,           0.0084061,           0.0084061
                 163,            0.014912,            0.010278,           0.0027453,             0.90732,             0.75939,             0.90319,             0.75897,            0.012492,           0.0077926,            0.009053,           0.0083962,           0.0083962,           0.0083962
                 164,            0.014564,            0.010246,           0.0031211,             0.90033,             0.76015,              0.8014,              0.6775,            0.012494,           0.0077525,           0.0091011,           0.0083863,           0.0083863,           0.0083863
                 165,            0.014363,            0.010765,           0.0026249,             0.92405,             0.74937,             0.77211,             0.66069,            0.012453,           0.0077951,           0.0093709,           0.0083764,           0.0083764,           0.0083764
                 166,            0.014833,            0.011048,           0.0030021,             0.90696,             0.74953,             0.77739,              0.6639,            0.012665,           0.0078535,           0.0096918,           0.0083665,           0.0083665,           0.0083665
                 167,            0.015398,            0.011148,           0.0027272,             0.85711,             0.75493,             0.76498,              0.6402,            0.013128,           0.0079075,            0.011869,           0.0083566,           0.0083566,           0.0083566
                 168,            0.014645,            0.010704,           0.0030295,             0.89192,              0.7571,             0.77656,             0.65289,             0.01266,           0.0079184,            0.010349,           0.0083467,           0.0083467,           0.0083467
                 169,            0.014466,            0.010625,           0.0025014,             0.88797,             0.77412,             0.77552,             0.65499,            0.012689,           0.0078029,           0.0098424,           0.0083368,           0.0083368,           0.0083368
                 170,            0.014089,            0.010337,           0.0024809,             0.89228,              0.7576,             0.76511,             0.65326,            0.012178,           0.0076574,            0.010443,           0.0083269,           0.0083269,           0.0083269
                 171,            0.015099,             0.01051,           0.0028865,             0.91146,             0.75274,             0.77093,             0.65032,            0.012545,            0.007964,            0.010154,            0.008317,            0.008317,            0.008317
                 172,            0.014675,             0.01051,           0.0028659,             0.89081,             0.74138,             0.77396,             0.65973,            0.012488,           0.0078839,            0.012311,           0.0083071,           0.0083071,           0.0083071
                 173,            0.015063,            0.010708,           0.0029903,             0.91312,             0.73796,             0.77485,             0.64543,            0.012583,           0.0079393,            0.011128,           0.0082972,           0.0082972,           0.0082972
                 174,            0.015385,            0.010705,           0.0030452,             0.90434,             0.75666,             0.77665,             0.65347,            0.012411,           0.0080163,            0.010833,           0.0082873,           0.0082873,           0.0082873
                 175,            0.014218,            0.010944,           0.0027671,             0.89574,             0.75422,             0.76107,             0.64707,            0.012601,           0.0078533,             0.01081,           0.0082774,           0.0082774,           0.0082774
                 176,            0.014896,            0.011057,           0.0027557,             0.90537,             0.74595,             0.77155,             0.66089,            0.012572,           0.0078425,            0.010879,           0.0082675,           0.0082675,           0.0082675
                 177,            0.014321,            0.010314,           0.0029959,             0.91361,              0.7665,             0.78529,             0.67084,             0.01234,           0.0079249,            0.010294,           0.0082576,           0.0082576,           0.0082576
                 178,            0.014066,            0.011596,           0.0030921,             0.92023,             0.76504,             0.78445,             0.66513,            0.012743,           0.0080198,            0.010033,           0.0082477,           0.0082477,           0.0082477
                 179,            0.014238,            0.010473,           0.0023927,             0.90255,              0.7502,             0.77416,              0.6609,            0.012333,            0.007901,            0.011066,           0.0082378,           0.0082378,           0.0082378
                 180,            0.014664,            0.011238,           0.0027462,             0.90478,              0.7422,             0.76492,             0.64458,            0.012344,            0.007886,            0.010133,           0.0082279,           0.0082279,           0.0082279
                 181,            0.014032,            0.010298,           0.0029459,             0.91541,             0.74648,             0.76388,             0.64237,            0.012583,           0.0079091,            0.010686,            0.008218,            0.008218,            0.008218
                 182,            0.014977,            0.010775,           0.0027871,             0.88767,              0.7534,             0.76607,             0.64682,            0.012521,           0.0081637,            0.010412,           0.0082081,           0.0082081,           0.0082081
                 183,            0.014244,             0.01035,           0.0022496,             0.90215,             0.73522,             0.77428,             0.65208,            0.013501,           0.0081525,            0.011418,           0.0081982,           0.0081982,           0.0081982
                 184,            0.014655,            0.010914,            0.002986,             0.90082,             0.76298,             0.77486,             0.66413,            0.012578,           0.0080757,            0.011101,           0.0081883,           0.0081883,           0.0081883
                 185,            0.014054,            0.010459,           0.0026631,              0.9072,               0.754,             0.77161,             0.66386,            0.012389,           0.0078586,            0.010882,           0.0081784,           0.0081784,           0.0081784
                 186,            0.014268,            0.010154,           0.0023284,             0.89744,             0.73914,             0.76153,             0.64697,            0.012354,           0.0079296,            0.011008,           0.0081685,           0.0081685,           0.0081685
                 187,             0.01411,            0.010225,           0.0024296,             0.89016,             0.75273,             0.76325,             0.65789,            0.012062,           0.0077798,            0.011229,           0.0081586,           0.0081586,           0.0081586
                 188,            0.013776,            0.010512,           0.0026734,              0.8991,             0.75722,             0.76525,             0.65934,            0.011768,           0.0075198,            0.011511,           0.0081487,           0.0081487,           0.0081487
                 189,            0.013934,            0.010269,           0.0030448,             0.91267,             0.75164,             0.76718,             0.65535,            0.012052,            0.007586,            0.011091,           0.0081388,           0.0081388,           0.0081388
                 190,            0.013913,           0.0097829,           0.0030491,             0.91889,             0.75568,             0.76902,             0.65876,            0.011966,           0.0076881,            0.010582,           0.0081289,           0.0081289,           0.0081289
                 191,            0.014609,            0.010564,            0.002663,             0.90542,             0.75079,             0.77672,             0.66196,            0.012086,           0.0077483,             0.01039,            0.008119,            0.008119,            0.008119
                 192,             0.01462,            0.010315,           0.0024759,              0.8853,             0.75223,             0.76314,             0.64476,            0.012419,           0.0079307,            0.011349,           0.0081091,           0.0081091,           0.0081091
                 193,            0.013397,             0.01032,           0.0029898,             0.89236,             0.74673,             0.76306,             0.64851,            0.012149,           0.0078349,            0.010215,           0.0080992,           0.0080992,           0.0080992
                 194,            0.013707,            0.010345,           0.0029724,             0.89943,             0.72667,             0.75382,             0.64689,            0.012397,           0.0078279,            0.010588,           0.0080893,           0.0080893,           0.0080893
                 195,            0.014104,            0.010519,           0.0021335,             0.88447,             0.76513,             0.76676,             0.65572,            0.012165,            0.007756,            0.011171,           0.0080794,           0.0080794,           0.0080794
                 196,            0.014164,            0.010372,           0.0026991,             0.89712,             0.76234,             0.76088,             0.65559,             0.01231,            0.007792,            0.011415,           0.0080695,           0.0080695,           0.0080695
                 197,            0.013862,            0.010253,           0.0024712,             0.88512,             0.75124,             0.75601,             0.64673,            0.012318,           0.0078005,            0.011863,           0.0080596,           0.0080596,           0.0080596
                 198,            0.014066,            0.010334,           0.0025658,             0.90095,             0.74121,             0.76653,             0.65275,            0.012078,           0.0078123,            0.010497,           0.0080497,           0.0080497,           0.0080497
                 199,            0.013711,            0.010318,           0.0026792,             0.90399,             0.74346,             0.75863,             0.64077,            0.012179,           0.0077461,            0.010566,           0.0080398,           0.0080398,           0.0080398
                 200,            0.013498,           0.0099255,           0.0032011,             0.89947,             0.74884,             0.75871,             0.63641,            0.012314,           0.0079807,            0.010898,           0.0080299,           0.0080299,           0.0080299
                 201,            0.014005,            0.010549,           0.0024593,             0.89148,             0.76345,             0.77309,             0.65188,            0.012049,           0.0078051,            0.010777,             0.00802,             0.00802,             0.00802
                 202,            0.013551,           0.0096196,           0.0024651,             0.90096,             0.75035,             0.76934,             0.65752,            0.012188,           0.0078348,            0.011494,           0.0080101,           0.0080101,           0.0080101
                 203,            0.013958,            0.010308,            0.002335,             0.91147,              0.7331,             0.75411,             0.65217,            0.012218,           0.0078297,            0.011408,           0.0080002,           0.0080002,           0.0080002
                 204,            0.014232,           0.0099033,           0.0024449,             0.90306,             0.74785,             0.76079,              0.6592,            0.012157,           0.0076379,            0.011742,           0.0079903,           0.0079903,           0.0079903
                 205,            0.014057,            0.010429,           0.0018725,             0.91801,             0.74898,             0.76635,             0.64966,            0.012419,           0.0078851,            0.011713,           0.0079804,           0.0079804,           0.0079804
                 206,            0.013596,            0.010267,           0.0022645,             0.91543,              0.7488,              0.7686,             0.65516,            0.012086,           0.0077353,            0.011339,           0.0079705,           0.0079705,           0.0079705
                 207,            0.013771,            0.010005,           0.0022689,             0.91129,              0.7431,             0.75605,             0.64297,            0.012248,           0.0078227,            0.011781,           0.0079606,           0.0079606,           0.0079606
                 208,            0.013222,           0.0096504,           0.0024638,              0.9031,             0.75537,             0.76003,             0.64458,             0.01201,           0.0077925,            0.010882,           0.0079507,           0.0079507,           0.0079507
                 209,            0.013992,            0.010207,           0.0023388,             0.89496,             0.74947,             0.76988,             0.65922,            0.012031,           0.0078095,             0.01144,           0.0079408,           0.0079408,           0.0079408
                 210,            0.014116,            0.009848,           0.0021253,              0.7277,             0.76044,              0.7804,             0.66734,             0.01238,           0.0080803,            0.012677,           0.0079309,           0.0079309,           0.0079309
                 211,            0.013771,            0.010376,           0.0020859,              0.7377,              0.7771,             0.78545,             0.66971,            0.012189,           0.0078636,            0.010078,            0.007921,            0.007921,            0.007921
                 212,            0.013543,           0.0097873,            0.003047,             0.90165,             0.77508,             0.79568,             0.68247,            0.011962,           0.0077041,           0.0094062,           0.0079111,           0.0079111,           0.0079111
                 213,            0.013269,           0.0094871,           0.0025684,             0.89936,             0.75228,             0.77107,             0.65921,             0.01224,           0.0079297,            0.011206,           0.0079012,           0.0079012,           0.0079012
                 214,            0.014374,            0.010224,           0.0022485,             0.90348,             0.75284,             0.76363,             0.65358,            0.012388,           0.0080201,            0.010427,           0.0078913,           0.0078913,           0.0078913
                 215,            0.014065,            0.010414,           0.0021551,             0.90832,             0.75239,             0.75881,             0.64876,            0.012175,           0.0077946,            0.010874,           0.0078814,           0.0078814,           0.0078814
                 216,            0.014351,            0.010206,           0.0022594,              0.9036,             0.74641,             0.76578,             0.64579,            0.012445,           0.0078453,            0.011718,           0.0078715,           0.0078715,           0.0078715
                 217,            0.013027,            0.010063,           0.0025036,             0.91142,             0.74419,              0.7674,              0.6568,            0.011937,           0.0076922,            0.012166,           0.0078616,           0.0078616,           0.0078616
                 218,            0.013545,           0.0096817,           0.0030412,             0.90288,             0.74597,             0.76478,             0.65445,            0.012054,           0.0077701,            0.012016,           0.0078517,           0.0078517,           0.0078517
                 219,            0.014291,            0.010227,           0.0021754,             0.91586,             0.75056,             0.76705,             0.65873,            0.012481,            0.007694,            0.010444,           0.0078418,           0.0078418,           0.0078418
                 220,            0.013607,           0.0099671,           0.0021719,              0.9217,             0.72824,             0.76601,             0.65588,            0.012259,           0.0077311,            0.011383,           0.0078319,           0.0078319,           0.0078319
                 221,            0.012959,            0.010204,           0.0027288,             0.70657,             0.77645,             0.77053,             0.65884,            0.011962,           0.0078573,            0.011193,            0.007822,            0.007822,            0.007822
                 222,            0.013856,            0.010429,           0.0025008,             0.89886,             0.74433,             0.76293,              0.6466,            0.011944,           0.0078006,            0.011717,           0.0078121,           0.0078121,           0.0078121
                 223,            0.013211,            0.010386,           0.0025781,             0.90435,             0.73755,             0.76989,             0.65706,            0.011878,           0.0077144,            0.011523,           0.0078022,           0.0078022,           0.0078022
                 224,            0.013827,            0.010269,           0.0025511,             0.73183,             0.75276,             0.76815,             0.66125,            0.011893,           0.0076276,             0.01075,           0.0077923,           0.0077923,           0.0077923
                 225,            0.013641,           0.0094111,            0.002489,              0.9154,             0.73597,             0.77668,             0.66681,            0.012241,           0.0077055,            0.010388,           0.0077824,           0.0077824,           0.0077824
                 226,            0.013528,            0.010324,           0.0024942,             0.90448,             0.72651,             0.75795,             0.64807,             0.01188,           0.0077062,            0.012439,           0.0077725,           0.0077725,           0.0077725
                 227,            0.012784,           0.0099546,           0.0026258,             0.90702,             0.73782,             0.75859,             0.65066,            0.011928,           0.0079131,            0.011323,           0.0077626,           0.0077626,           0.0077626
                 228,            0.013642,           0.0098299,           0.0025168,             0.72255,             0.76995,             0.76166,             0.66157,            0.011709,           0.0079045,            0.011241,           0.0077527,           0.0077527,           0.0077527
                 229,            0.013206,             0.01005,           0.0022461,              0.8875,             0.74196,             0.75854,              0.6558,            0.011714,           0.0078868,             0.01158,           0.0077428,           0.0077428,           0.0077428
                 230,            0.013399,           0.0098427,            0.002413,             0.90806,             0.74636,             0.77707,             0.66803,            0.011827,           0.0077642,            0.011495,           0.0077329,           0.0077329,           0.0077329
                 231,            0.013878,           0.0097595,           0.0021275,             0.89294,             0.74894,             0.77112,             0.66052,            0.011817,           0.0078021,            0.011434,            0.007723,            0.007723,            0.007723
                 232,            0.013448,           0.0098799,           0.0023252,             0.72093,             0.77263,             0.77506,             0.66271,            0.011833,           0.0076166,            0.013002,           0.0077131,           0.0077131,           0.0077131
                 233,            0.012724,           0.0097226,           0.0026854,             0.89748,              0.7625,              0.7695,             0.65722,            0.011453,           0.0075967,            0.011074,           0.0077032,           0.0077032,           0.0077032
                 234,            0.013516,           0.0097566,           0.0021251,             0.88741,             0.77643,             0.77854,             0.66207,            0.011607,           0.0076874,             0.01139,           0.0076933,           0.0076933,           0.0076933
                 235,            0.013191,           0.0097835,           0.0025687,             0.90793,             0.75266,             0.76139,             0.65306,            0.011615,           0.0075585,            0.010438,           0.0076834,           0.0076834,           0.0076834
                 236,            0.013171,           0.0099627,           0.0020348,             0.89665,             0.75085,             0.75797,             0.65371,            0.011467,           0.0076638,           0.0098348,           0.0076735,           0.0076735,           0.0076735
                 237,            0.013404,            0.010088,           0.0025776,              0.8823,             0.75945,             0.76431,              0.6601,            0.011808,           0.0075477,            0.010944,           0.0076636,           0.0076636,           0.0076636
                 238,            0.013614,           0.0095763,           0.0026554,             0.90391,             0.72779,             0.76112,             0.64847,            0.012057,           0.0075597,            0.012484,           0.0076537,           0.0076537,           0.0076537
                 239,            0.013506,           0.0097112,           0.0021393,             0.89876,             0.74953,             0.76009,             0.64842,            0.011837,           0.0074687,            0.010937,           0.0076438,           0.0076438,           0.0076438
                 240,            0.013473,           0.0099011,            0.002372,             0.91923,             0.72996,             0.75556,             0.65257,            0.011587,           0.0074556,            0.011669,           0.0076339,           0.0076339,           0.0076339
                 241,            0.013433,            0.010152,           0.0021055,             0.91413,             0.72612,             0.75405,             0.65131,            0.011661,           0.0075566,            0.012788,            0.007624,            0.007624,            0.007624
                 242,            0.013396,            0.010079,           0.0023284,              0.8945,              0.7519,             0.76966,             0.66132,            0.011729,            0.007598,            0.011743,           0.0076141,           0.0076141,           0.0076141
                 243,             0.01382,            0.010165,           0.0022897,             0.89271,             0.75709,             0.76012,             0.64905,            0.011779,           0.0076021,            0.011715,           0.0076042,           0.0076042,           0.0076042
                 244,            0.013202,           0.0093631,           0.0020232,             0.91545,             0.74316,             0.76449,             0.65629,            0.011881,           0.0075908,            0.011831,           0.0075943,           0.0075943,           0.0075943
                 245,            0.012858,           0.0095002,           0.0022577,             0.90161,             0.74596,             0.75212,             0.64519,            0.011753,           0.0077758,            0.012412,           0.0075844,           0.0075844,           0.0075844
                 246,            0.012452,           0.0090876,           0.0023141,             0.89804,             0.75016,             0.74653,             0.64909,            0.011636,           0.0076314,            0.011213,           0.0075745,           0.0075745,           0.0075745
                 247,            0.012542,           0.0094834,           0.0022106,             0.88441,             0.75307,             0.75056,             0.64314,            0.011743,           0.0077923,            0.012481,           0.0075646,           0.0075646,           0.0075646
                 248,            0.013168,           0.0093555,           0.0024238,             0.89025,             0.74226,             0.76278,             0.64704,            0.011858,           0.0078011,            0.012234,           0.0075547,           0.0075547,           0.0075547
                 249,             0.01344,           0.0097584,           0.0020233,             0.90725,             0.74171,             0.76449,             0.65305,            0.011889,           0.0077106,            0.011526,           0.0075448,           0.0075448,           0.0075448
                 250,            0.013148,           0.0097045,           0.0019238,              0.9082,             0.72544,             0.75836,             0.64784,            0.011813,           0.0078359,            0.012343,           0.0075349,           0.0075349,           0.0075349
                 251,            0.013818,            0.010288,           0.0022873,             0.89655,             0.75117,             0.76659,             0.65314,            0.011973,             0.00809,            0.010185,            0.007525,            0.007525,            0.007525
                 252,            0.013085,           0.0097814,           0.0020525,             0.93252,              0.7432,             0.76598,             0.66045,            0.011912,           0.0076961,           0.0099743,           0.0075151,           0.0075151,           0.0075151
                 253,            0.012869,            0.009525,           0.0018867,             0.92976,             0.73901,             0.76788,             0.66467,            0.011633,           0.0077752,            0.010884,           0.0075052,           0.0075052,           0.0075052
                 254,            0.013479,             0.00999,           0.0021737,             0.72714,             0.76686,             0.77242,             0.66148,            0.011745,           0.0079336,            0.010717,           0.0074953,           0.0074953,           0.0074953
                 255,             0.01254,           0.0092432,           0.0021308,              0.9308,             0.73277,             0.77916,             0.66135,            0.011825,           0.0079332,            0.010406,           0.0074854,           0.0074854,           0.0074854
                 256,            0.012818,           0.0098732,           0.0026208,             0.90757,             0.75188,             0.77388,             0.65632,            0.011679,            0.007962,            0.010494,           0.0074755,           0.0074755,           0.0074755
                 257,            0.013138,           0.0098853,           0.0025991,             0.92071,              0.7413,             0.77235,             0.65885,            0.012017,           0.0079083,            0.010988,           0.0074656,           0.0074656,           0.0074656
                 258,            0.013646,           0.0098119,           0.0024597,             0.92629,             0.74657,             0.77863,             0.66215,             0.01195,           0.0077511,            0.011293,           0.0074557,           0.0074557,           0.0074557
                 259,             0.01261,           0.0093581,           0.0021876,             0.91482,             0.75377,             0.76755,             0.65763,              0.0117,            0.007739,            0.010908,           0.0074458,           0.0074458,           0.0074458
                 260,            0.013016,              0.0093,           0.0023335,             0.89164,             0.76572,             0.76515,             0.65341,            0.012184,            0.008044,            0.010848,           0.0074359,           0.0074359,           0.0074359
                 261,            0.013427,           0.0095507,           0.0020099,             0.91709,             0.74566,             0.78024,             0.66458,            0.012123,           0.0079593,             0.01123,            0.007426,            0.007426,            0.007426
                 262,            0.013066,           0.0099481,           0.0024437,             0.90242,             0.74774,             0.76686,             0.66334,            0.012077,           0.0076949,            0.011633,           0.0074161,           0.0074161,           0.0074161
                 263,            0.012598,           0.0096249,           0.0025043,              0.9086,             0.74193,             0.77315,             0.66342,            0.011622,           0.0076292,            0.011345,           0.0074062,           0.0074062,           0.0074062
