               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.015445,            0.012049,           0.0042626,             0.46315,            0.049454,            0.070982,            0.034257,            0.046554,            0.071732,            0.086469,           0.0068716,           0.0068716,           0.0068716
                 160,            0.015518,             0.01231,           0.0042517,             0.18933,            0.010526,            0.012484,           0.0064554,            0.051024,            0.085238,            0.087808,           0.0068518,           0.0068518,           0.0068518
                 161,            0.015103,            0.012355,           0.0043139,             0.37901,            0.017544,            0.020768,             0.01036,            0.050269,            0.083687,             0.08862,            0.006832,            0.006832,            0.006832
                 162,             0.01555,             0.01267,           0.0036567,             0.86205,            0.051514,            0.087959,            0.035526,            0.050454,            0.078786,            0.089493,           0.0068122,           0.0068122,           0.0068122
                 163,            0.015266,            0.012199,           0.0042493,           0.0072607,            0.038596,           0.0098484,           0.0044652,            0.050039,            0.087814,            0.075354,           0.0067924,           0.0067924,           0.0067924
                 164,            0.015537,            0.011836,           0.0041969,             0.37714,            0.014035,            0.015235,           0.0063747,            0.053012,            0.087424,            0.072266,           0.0067726,           0.0067726,           0.0067726
                 165,            0.015762,            0.012714,           0.0047816,            0.067456,             0.05696,            0.062386,            0.010325,            0.048062,            0.090448,            0.064697,           0.0067528,           0.0067528,           0.0067528
                 166,            0.015597,            0.012446,           0.0047343,             0.56029,            0.022807,            0.057715,            0.018333,            0.051577,            0.074621,            0.083252,            0.006733,            0.006733,            0.006733
                 167,            0.015125,            0.012096,           0.0038377,            0.037997,            0.096755,             0.06135,            0.029463,             0.05105,            0.080653,            0.062991,           0.0067132,           0.0067132,           0.0067132
                 168,            0.015607,             0.01244,           0.0045231,            0.037439,             0.05107,            0.045718,             0.01861,            0.047267,            0.085173,            0.075583,           0.0066934,           0.0066934,           0.0066934
                 169,            0.015456,            0.012169,           0.0045899,             0.58253,            0.017544,             0.02501,            0.012222,            0.049454,            0.083639,            0.077188,           0.0066736,           0.0066736,           0.0066736
                 170,            0.015193,            0.012704,           0.0053061,             0.45554,            0.021053,            0.032841,            0.014587,            0.048033,            0.077136,            0.074002,           0.0066538,           0.0066538,           0.0066538
                 171,            0.015138,             0.01267,           0.0048547,           0.0053536,            0.030103,           0.0042995,           0.0020731,            0.050481,            0.082259,            0.085751,            0.006634,            0.006634,            0.006634
                 172,            0.015755,            0.012742,            0.004473,             0.01885,            0.049037,            0.026526,            0.013731,            0.048194,            0.084446,              0.0621,           0.0066142,           0.0066142,           0.0066142
                 173,            0.015169,            0.012015,           0.0044992,              0.3674,            0.017544,            0.023606,           0.0097199,            0.050815,            0.082992,             0.06283,           0.0065944,           0.0065944,           0.0065944
                 174,            0.015668,            0.012721,           0.0040453,             0.46095,            0.010526,            0.018395,           0.0083367,            0.050414,            0.086524,            0.061749,           0.0065746,           0.0065746,           0.0065746
                 175,            0.014808,            0.011899,           0.0036964,             0.01018,            0.019855,           0.0067092,           0.0033998,             0.04837,            0.088988,            0.070697,           0.0065548,           0.0065548,           0.0065548
                 176,            0.015448,            0.012114,           0.0038952,           0.0026318,            0.010526,           0.0016775,           0.0008059,            0.050691,             0.08566,            0.098618,            0.006535,            0.006535,            0.006535
                 177,            0.015013,            0.012005,           0.0038706,            0.022629,            0.057895,            0.018843,           0.0082854,            0.049586,            0.075404,            0.099719,           0.0065152,           0.0065152,           0.0065152
                 178,            0.015097,            0.012488,           0.0042666,            0.067081,             0.09983,            0.082652,            0.042424,            0.045087,            0.076173,            0.066046,           0.0064954,           0.0064954,           0.0064954
                 179,            0.014917,            0.012195,           0.0036343,            0.013548,            0.026594,           0.0080546,            0.002686,            0.050982,            0.087345,            0.079599,           0.0064756,           0.0064756,           0.0064756
                 180,             0.01511,            0.011768,           0.0043381,            0.017647,            0.012281,           0.0056818,           0.0026415,            0.049574,            0.081128,            0.076266,           0.0064558,           0.0064558,           0.0064558
                 181,            0.015104,            0.012087,           0.0039091,             0.37482,            0.015789,            0.018049,            0.007544,             0.04684,            0.079186,            0.073227,            0.006436,            0.006436,            0.006436
                 182,            0.014847,            0.011893,           0.0037333,            0.002338,            0.012281,           0.0013933,          0.00075608,            0.048046,            0.092409,            0.070337,           0.0064162,           0.0064162,           0.0064162
                 183,            0.015134,            0.011786,           0.0039387,             0.55533,            0.023817,            0.037915,            0.016833,            0.046239,            0.080495,            0.062704,           0.0063964,           0.0063964,           0.0063964
                 184,            0.015322,            0.011843,           0.0039322,              0.3906,            0.026594,            0.027166,           0.0099401,             0.05129,            0.072389,            0.059613,           0.0063766,           0.0063766,           0.0063766
                 185,            0.015029,            0.011786,           0.0035787,             0.62609,            0.049123,            0.062217,            0.026189,            0.048623,            0.073985,            0.061734,           0.0063568,           0.0063568,           0.0063568
                 186,            0.014813,            0.011953,           0.0043164,             0.27321,            0.046647,            0.058044,            0.019479,            0.049883,            0.073763,            0.072134,            0.006337,            0.006337,            0.006337
                 187,            0.014704,            0.011471,           0.0035896,           0.0058824,            0.015789,           0.0036007,           0.0011952,            0.053781,            0.089702,            0.062402,           0.0063172,           0.0063172,           0.0063172
                 188,            0.015116,            0.011882,           0.0042597,           0.0044092,            0.017544,           0.0065038,           0.0030741,            0.057049,            0.086693,            0.064883,           0.0062974,           0.0062974,           0.0062974
                 189,            0.015436,            0.011875,            0.004287,           0.0066057,            0.022807,            0.010403,           0.0042705,            0.056715,            0.086763,            0.064389,           0.0062776,           0.0062776,           0.0062776
                 190,            0.015128,             0.01161,           0.0040651,               0.344,           0.0052632,           0.0052596,           0.0030277,            0.059401,            0.082308,            0.068668,           0.0062578,           0.0062578,           0.0062578
                 191,            0.015155,            0.011713,           0.0046876,             0.54502,           0.0035088,           0.0034615,           0.0019159,            0.065269,            0.087891,            0.056599,            0.006238,            0.006238,            0.006238
                 192,             0.01478,            0.011623,           0.0043091,             0.81946,           0.0070175,            0.008358,           0.0027938,            0.066381,            0.086264,            0.056659,           0.0062182,           0.0062182,           0.0062182
                 193,            0.014431,            0.011769,           0.0038717,           0.0026667,           0.0035088,           0.0025854,           0.0013611,            0.053149,            0.092539,            0.067245,           0.0061984,           0.0061984,           0.0061984
                 194,            0.014412,            0.011465,           0.0035616,                   0,                   0,                   0,                   0,            0.053588,            0.097864,            0.057507,           0.0061786,           0.0061786,           0.0061786
